DeviceDateTime,Longitude,Latitude,Speed,Di1,Di2,Di3,GroupID
2023-10-06 10:31:25.000,21.147393,42.62448,74,1,1,0,802.0
2023-10-06 10:31:35.000,21.148207,42.626227,74,1,1,0,802.0
2023-10-06 10:31:45.000,21.148985,42.627998,76,1,1,0,802.0
2023-10-06 10:31:55.000,21.149795,42.629872,79,1,1,0,802.0
2023-10-06 10:32:05.000,21.150603,42.631733,77,1,1,0,802.0
2023-10-06 10:32:15.000,21.151405,42.633585,75,1,1,0,802.0
2023-10-06 10:32:25.000,21.152233,42.635245,62,1,1,0,802.0
2023-10-06 10:32:35.000,21.153032,42.636763,69,1,1,0,802.0
2023-10-06 10:32:45.000,21.15404,42.63853,83,1,1,0,802.0
2023-10-06 10:51:58.000,21.155937,42.646525,8,1,1,0,836.0
2023-10-06 10:52:08.000,21.155958,42.646658,0,1,1,0,836.0
2023-10-06 10:52:18.000,21.155982,42.646753,5,1,1,0,836.0
2023-10-06 10:52:28.000,21.156023,42.646808,0,1,1,0,836.0
2023-10-06 10:52:38.000,21.156077,42.64685,4,1,1,0,836.0
2023-10-06 10:52:48.000,21.156195,42.646925,0,1,1,0,836.0
2023-10-06 10:52:58.000,21.15623,42.646942,0,1,1,0,836.0
2023-10-06 10:53:08.000,21.156368,42.647008,5,1,1,0,836.0
2023-10-06 10:53:19.000,21.156472,42.647055,4,1,1,0,836.0
2023-10-06 10:53:28.000,21.156502,42.647077,3,1,1,0,836.0
2023-10-06 10:53:38.000,21.156632,42.647153,0,1,1,0,836.0
2023-10-06 10:53:48.000,21.156632,42.647153,0,1,1,0,836.0
2023-10-06 10:53:58.000,21.15672,42.647197,0,1,1,0,836.0
2023-10-06 10:54:08.000,21.15672,42.647197,0,1,1,0,836.0
2023-10-06 10:54:18.000,21.15672,42.647197,0,1,1,0,836.0
2023-10-06 10:54:28.000,21.156865,42.647252,0,1,1,0,836.0
2023-10-06 10:54:38.000,21.156868,42.647253,0,1,1,0,836.0
2023-10-06 10:54:48.000,21.156967,42.647268,8,1,1,0,836.0
2023-10-06 10:55:11.000,21.157012,42.647268,0,1,1,0,838.0
2023-10-06 10:55:17.000,21.157132,42.647265,6,1,1,0,838.0
2023-10-06 10:55:27.000,21.15726,42.647227,0,1,1,0,838.0
2023-10-06 10:55:37.000,21.157368,42.647192,10,1,1,0,838.0
2023-10-06 10:55:47.000,21.157837,42.64732,14,1,1,0,838.0
2023-10-06 10:55:57.000,21.158162,42.647323,4,1,1,0,838.0
2023-10-06 10:56:07.000,21.158238,42.647315,10,1,1,0,838.0
2023-10-06 10:56:17.000,21.158555,42.647248,13,1,1,0,838.0
2023-10-06 10:56:26.000,21.158752,42.647232,11,1,1,0,839.0
2023-10-06 10:56:36.000,21.158983,42.64718,0,1,1,0,839.0
2023-10-06 10:56:47.000,21.158983,42.64718,4,1,1,0,839.0
2023-10-06 10:56:57.000,21.15939,42.647133,9,1,1,0,839.0
2023-10-06 10:57:07.000,21.159685,42.647112,6,1,1,0,839.0
2023-10-06 10:57:17.000,21.15994,42.64709,10,1,1,0,839.0
2023-10-06 10:57:27.000,21.160168,42.647082,0,1,1,0,839.0
2023-10-06 10:57:37.000,21.160168,42.647082,0,1,1,0,839.0
2023-10-06 10:57:47.000,21.160332,42.647077,5,1,1,0,839.0
2023-10-06 10:57:57.000,21.160513,42.64708,6,1,1,0,839.0
2023-10-06 10:58:07.000,21.160573,42.647092,0,1,1,0,839.0
2023-10-06 10:58:17.000,21.16069,42.647113,0,1,1,0,839.0
2023-10-06 10:58:27.000,21.160823,42.647117,8,1,1,0,839.0
2023-10-06 10:58:37.000,21.161172,42.647182,8,1,1,0,839.0
2023-10-06 10:58:47.000,21.161402,42.647223,7,1,1,0,839.0
2023-10-06 10:58:56.000,21.161507,42.647243,0,1,1,0,839.0
2023-10-06 10:59:09.000,21.161677,42.647278,5,1,1,0,840.0
2023-10-06 10:59:19.000,21.16174,42.6473,0,1,1,0,840.0
2023-10-06 10:59:29.000,21.16174,42.6473,0,1,1,0,840.0
2023-10-06 10:59:39.000,21.161872,42.647333,4,1,1,0,840.0
2023-10-06 10:59:49.000,21.162028,42.64741,3,1,1,0,840.0
2023-10-06 10:59:59.000,21.162325,42.647535,13,1,1,0,840.0
2023-10-06 11:00:10.000,21.162685,42.647685,18,1,1,0,840.0
2023-10-06 11:00:16.000,21.163017,42.647818,17,1,1,0,840.0
2023-10-06 11:00:26.000,21.16325,42.648208,27,1,1,0,840.0
2023-10-06 11:00:36.000,21.163873,42.64886,29,1,1,0,840.0
2023-10-06 11:00:46.000,21.164183,42.649242,17,1,1,0,840.0
2023-10-06 11:00:56.000,21.164542,42.649737,22,1,1,0,840.0
2023-10-06 11:01:06.000,21.164727,42.64997,3,1,1,0,840.0
2023-10-06 11:01:16.000,21.164733,42.649977,0,1,1,0,840.0
2023-10-06 11:01:26.000,21.164733,42.649977,0,1,1,0,840.0
2023-10-06 11:01:36.000,21.164733,42.649977,0,1,1,0,840.0
2023-10-06 11:01:46.000,21.164733,42.649977,0,1,1,0,840.0
2023-10-06 11:01:52.000,21.164942,42.650065,20,1,1,0,840.0
2023-10-06 11:02:02.000,21.16573,42.64962,28,1,1,0,840.0
2023-10-06 11:02:12.000,21.166377,42.649322,5,1,1,0,840.0
2023-10-06 11:02:22.000,21.166907,42.6491,33,1,1,0,840.0
2023-10-06 11:02:32.000,21.168065,42.648652,37,1,1,0,840.0
2023-10-06 11:02:42.000,21.169125,42.648332,32,1,1,0,840.0
2023-10-06 11:02:52.000,21.169798,42.648288,5,1,1,0,840.0
2023-10-06 11:03:02.000,21.170555,42.648315,37,1,1,0,840.0
2023-10-06 11:03:12.000,21.171805,42.648628,34,1,1,0,840.0
2023-10-06 11:03:22.000,21.172303,42.648932,8,1,1,0,840.0
2023-10-06 11:03:33.000,21.17294,42.649113,22,1,1,0,840.0
2023-10-06 11:03:43.000,21.173528,42.649787,37,1,1,0,840.0
2023-10-06 11:03:53.000,21.174428,42.650515,36,1,1,0,840.0
2023-10-06 11:04:03.000,21.174948,42.651188,30,1,1,0,840.0
2023-10-06 11:04:13.000,21.175355,42.651847,22,1,1,0,840.0
2023-10-06 11:04:20.000,21.175692,42.652117,19,1,1,0,840.0
2023-10-06 11:04:30.000,21.176033,42.652062,19,1,1,0,840.0
2023-10-06 11:04:40.000,21.176763,42.651622,31,1,1,1,840.0
2023-10-06 11:04:49.000,21.177147,42.651258,22,1,1,1,840.0
2023-10-06 11:11:51.000,21.169803,42.645867,0,1,1,1,842.0
2023-10-06 11:11:53.000,21.169803,42.645867,0,1,1,1,842.0
2023-10-06 11:11:55.000,21.169803,42.645867,0,1,1,1,842.0
2023-10-06 11:12:05.000,21.169803,42.645867,0,1,1,1,842.0
2023-10-06 11:12:15.000,21.169803,42.645867,0,1,1,1,842.0
2023-10-06 11:12:25.000,21.169803,42.645867,0,1,1,1,842.0
2023-10-06 11:12:35.000,21.169718,42.64577,0,1,1,1,842.0
2023-10-06 11:12:45.000,21.169718,42.64577,0,1,1,1,842.0
2023-10-06 11:12:46.000,21.169718,42.64577,6,1,1,1,842.0
2023-10-06 11:12:56.000,21.168975,42.645575,19,1,1,1,842.0
2023-10-06 11:13:06.000,21.168787,42.645618,0,1,1,0,842.0
2023-10-06 11:13:16.000,21.168787,42.645618,0,1,1,0,842.0
2023-10-06 11:13:27.000,21.168787,42.645618,0,1,1,0,843.0
2023-10-06 11:13:37.000,21.168543,42.645717,0,1,1,0,843.0
2023-10-06 11:13:47.000,21.168483,42.64574,0,1,1,0,843.0
2023-10-06 11:13:57.000,21.168483,42.64574,0,1,1,0,843.0
2023-10-06 11:14:07.000,21.16811,42.645923,17,1,1,0,843.0
2023-10-06 11:14:17.000,21.16778,42.646045,10,1,1,0,843.0
2023-10-06 11:14:27.000,21.167187,42.646248,29,1,1,0,843.0
2023-10-06 11:14:37.000,21.166438,42.646537,14,1,1,0,843.0
2023-10-06 11:14:47.000,21.166362,42.646568,0,1,1,0,843.0
2023-10-06 11:14:57.000,21.166362,42.646568,0,1,1,0,843.0
2023-10-06 11:15:07.000,21.16614,42.646658,10,1,1,0,843.0
2023-10-06 11:15:16.000,21.165823,42.646777,4,1,1,0,843.0
2023-10-06 11:15:26.000,21.165817,42.646778,0,1,1,0,843.0
2023-10-06 11:15:36.000,21.165558,42.646872,0,1,1,0,843.0
2023-10-06 11:15:46.000,21.165512,42.646892,0,1,1,0,843.0
2023-10-06 11:15:56.000,21.16543,42.64692,0,1,1,0,843.0
2023-10-06 11:16:06.000,21.165422,42.646923,0,1,1,0,843.0
2023-10-06 11:16:16.000,21.165422,42.646923,0,1,1,0,843.0
2023-10-06 11:16:26.000,21.165218,42.647002,0,1,1,0,843.0
2023-10-06 11:16:36.000,21.165078,42.647058,7,1,1,0,843.0
2023-10-06 11:16:46.000,21.164852,42.647143,9,1,1,0,843.0
2023-10-06 11:16:57.000,21.164628,42.647227,7,1,1,0,843.0
2023-10-06 11:17:07.000,21.164557,42.64726,0,1,1,0,843.0
2023-10-06 11:17:17.000,21.164557,42.64726,7,1,1,0,843.0
2023-10-06 11:17:27.000,21.1642,42.647388,5,1,1,0,843.0
2023-10-06 11:17:37.000,21.163977,42.647477,14,1,1,0,843.0
2023-10-06 11:17:47.000,21.163712,42.647565,10,1,1,0,843.0
2023-10-06 11:17:57.000,21.163235,42.64771,14,1,1,0,843.0
2023-10-06 11:18:07.000,21.163118,42.647757,0,1,1,0,843.0
2023-10-06 11:18:17.000,21.163118,42.647757,0,1,1,0,843.0
2023-10-06 11:18:27.000,21.163118,42.647757,0,1,1,0,843.0
2023-10-06 11:18:37.000,21.163043,42.647813,0,1,1,0,843.0
2023-10-06 11:18:47.000,21.162828,42.647988,4,1,1,0,843.0
2023-10-06 11:18:57.000,21.162808,42.647995,0,1,1,0,843.0
2023-10-06 11:19:07.000,21.162738,42.647992,0,1,1,0,843.0
2023-10-06 11:19:17.000,21.162738,42.647992,0,1,1,0,843.0
2023-10-06 11:19:27.000,21.16262,42.6479,0,1,1,0,843.0
2023-10-06 11:19:37.000,21.16262,42.6479,0,1,1,0,843.0
2023-10-06 11:19:47.000,21.16262,42.6479,0,1,1,0,843.0
2023-10-06 11:19:57.000,21.16255,42.647817,0,1,1,0,843.0
2023-10-06 11:20:07.000,21.16255,42.647817,0,1,1,0,843.0
2023-10-06 11:20:18.000,21.162497,42.64777,8,1,1,0,843.0
2023-10-06 11:20:28.000,21.162395,42.64771,8,1,1,0,843.0
2023-10-06 11:20:38.000,21.162167,42.647595,0,1,1,0,843.0
2023-10-06 11:20:47.000,21.162167,42.647595,5,1,1,0,843.0
2023-10-06 11:20:57.000,21.161952,42.647495,0,1,1,0,843.0
2023-10-06 11:21:07.000,21.161905,42.647478,0,1,1,0,843.0
2023-10-06 11:21:17.000,21.161905,42.647478,0,1,1,0,843.0
2023-10-06 11:21:27.000,21.161865,42.647467,8,1,1,0,843.0
2023-10-06 11:21:37.000,21.161748,42.647428,0,1,1,0,843.0
2023-10-06 11:21:47.000,21.161748,42.647428,0,1,1,0,843.0
2023-10-06 11:21:57.000,21.161625,42.647385,9,1,1,0,843.0
2023-10-06 11:22:07.000,21.1613,42.647303,4,1,1,0,843.0
2023-10-06 11:22:17.000,21.160963,42.64724,17,1,1,0,843.0
2023-10-06 11:22:27.000,21.160195,42.647242,18,1,1,0,843.0
2023-10-06 11:22:37.000,21.159808,42.64726,13,1,1,0,843.0
2023-10-06 11:22:47.000,21.15944,42.6473,12,1,1,0,843.0
2023-10-06 11:22:57.000,21.159217,42.647313,6,1,1,0,843.0
2023-10-06 11:23:07.000,21.158788,42.647373,15,1,1,0,843.0
2023-10-06 11:23:17.000,21.158397,42.647433,9,1,1,0,843.0
2023-10-06 11:23:27.000,21.157815,42.647692,21,1,1,0,843.0
2023-10-06 11:23:33.000,21.157383,42.647797,18,1,1,0,843.0
2023-10-06 11:23:39.000,21.157143,42.647698,6,1,1,0,843.0
2023-10-06 11:23:50.000,21.157057,42.647557,7,1,1,0,843.0
2023-10-06 11:24:00.000,21.15682,42.647322,11,1,1,0,843.0
2023-10-06 11:24:10.000,21.15631,42.647062,22,1,1,0,843.0
2023-10-06 11:24:20.000,21.155937,42.64688,15,1,1,0,843.0
2023-10-06 11:24:30.000,21.1551,42.646828,23,1,1,0,843.0
2023-10-06 11:24:36.000,21.154937,42.646493,16,1,1,0,843.0
2023-10-06 11:24:44.000,21.155097,42.64622,26,1,1,0,843.0
2023-10-06 11:24:54.000,21.1558,42.645537,49,1,1,0,843.0
2023-10-06 11:25:04.000,21.156047,42.644027,65,1,1,0,843.0
2023-10-06 11:25:14.000,21.155897,42.64255,69,1,1,0,843.0
2023-10-06 11:31:25.000,21.152912,42.634548,0,1,1,1,846.0
2023-10-06 11:31:35.000,21.153055,42.634505,12,1,1,1,846.0
2023-10-06 11:31:45.000,21.153258,42.634438,11,1,1,1,846.0
2023-10-06 11:31:47.000,21.153332,42.63444,11,1,1,1,846.0
2023-10-06 11:31:57.000,21.153357,42.634478,5,1,1,1,846.0
2023-10-06 11:32:07.000,21.152615,42.634688,30,1,1,1,846.0
2023-10-06 11:32:08.000,21.152517,42.634713,29,1,1,0,846.0
2023-10-06 11:32:14.000,21.152172,42.634945,24,1,1,0,846.0
2023-10-06 11:32:24.000,21.152665,42.63603,61,1,1,0,846.0
2023-10-06 11:32:34.000,21.153587,42.637742,81,1,1,0,846.0
2023-10-06 11:32:44.000,21.154715,42.639777,94,1,1,0,846.0
2023-10-06 11:32:54.000,21.15587,42.642012,88,1,1,0,846.0
2023-10-06 11:33:04.000,21.15632,42.643782,64,1,1,0,846.0
2023-10-06 11:33:14.000,21.156223,42.645248,67,1,1,0,846.0
2023-10-06 11:33:24.000,21.155913,42.646357,30,1,1,0,846.0
2023-10-06 11:33:31.000,21.155728,42.646873,26,1,1,0,846.0
2023-10-06 11:33:36.000,21.155322,42.646918,23,1,1,0,846.0
2023-10-06 11:33:40.000,21.155038,42.646742,30,1,1,0,846.0
2023-10-06 11:33:45.000,21.15504,42.646368,24,1,1,0,846.0
2023-10-06 11:33:56.000,21.155555,42.645942,27,1,1,0,846.0
2023-10-06 11:34:02.000,21.155713,42.645655,14,1,1,1,846.0
2023-10-06 11:34:12.000,21.155725,42.645592,0,1,1,1,846.0
2023-10-06 11:34:22.000,21.155725,42.645592,0,1,1,1,846.0
2023-10-06 11:40:18.000,21.158783,42.652535,0,1,1,1,847.0
2023-10-06 11:40:28.000,21.15874,42.65237,19,1,1,0,847.0
2023-10-06 11:40:37.000,21.158607,42.651882,21,1,1,0,847.0
2023-10-06 11:40:48.000,21.158433,42.651222,38,1,1,0,847.0
2023-10-06 11:40:58.000,21.158152,42.650025,44,1,1,0,847.0
2023-10-06 11:41:08.000,21.157913,42.649217,17,1,1,0,847.0
2023-10-06 11:41:18.000,21.157878,42.648872,21,1,1,0,847.0
2023-10-06 11:41:28.000,21.157633,42.647968,30,1,1,0,847.0
2023-10-06 11:41:38.000,21.157455,42.647792,5,1,1,0,847.0
2023-10-06 11:41:48.000,21.157377,42.64775,0,1,1,0,847.0
2023-10-06 11:41:58.000,21.157288,42.647673,0,1,1,0,847.0
2023-10-06 11:42:08.000,21.157288,42.647673,0,1,1,0,847.0
2023-10-06 11:42:18.000,21.157145,42.647437,24,1,1,0,847.0
2023-10-06 11:42:27.000,21.157295,42.647052,27,1,1,0,847.0
2023-10-06 11:42:37.000,21.157047,42.645965,44,1,1,0,847.0
2023-10-06 11:42:47.000,21.156822,42.645073,24,1,1,0,847.0
2023-10-06 11:42:57.000,21.156668,42.644632,19,1,1,0,847.0
2023-10-06 11:43:07.000,21.156638,42.643687,40,1,1,0,847.0
2023-10-06 11:43:17.000,21.156475,42.64311,5,1,1,0,847.0
2023-10-06 11:43:27.000,21.156578,42.643153,9,1,1,0,847.0
2023-10-06 11:43:30.000,21.156692,42.64316,12,1,1,0,847.0
2023-10-06 11:43:40.000,21.157377,42.643013,29,1,1,1,847.0
2023-10-06 11:43:49.000,21.157925,42.64286,0,1,1,1,847.0
2023-10-06 11:43:59.000,21.157925,42.642865,0,1,1,1,847.0
2023-10-06 12:15:32.000,21.154517,42.642953,0,1,1,1,849.0
2023-10-06 12:15:42.000,21.154517,42.642953,0,1,1,1,849.0
2023-10-06 12:15:52.000,21.154517,42.642953,0,1,1,1,849.0
2023-10-06 12:16:02.000,21.15443,42.642842,5,1,1,1,849.0
2023-10-06 12:16:12.000,21.154395,42.642683,9,1,1,1,849.0
2023-10-06 12:16:22.000,21.154363,42.64247,0,1,1,1,849.0
2023-10-06 12:16:32.000,21.154363,42.64247,5,1,1,1,849.0
2023-10-06 12:16:42.000,21.154473,42.642902,18,1,1,1,849.0
2023-10-06 12:16:46.000,21.15448,42.642958,7,1,1,1,849.0
2023-10-06 12:16:51.000,21.154353,42.642973,10,1,1,1,849.0
2023-10-06 12:16:52.000,21.154312,42.642993,12,1,1,0,849.0
2023-10-06 12:17:01.000,21.153855,42.643172,11,1,1,0,849.0
2023-10-06 12:17:11.000,21.153727,42.643437,6,1,1,0,849.0
2023-10-06 12:17:22.000,21.15376,42.643625,18,1,1,0,850.0
2023-10-06 12:17:32.000,21.154027,42.644435,30,1,1,0,850.0
2023-10-06 12:17:42.000,21.154202,42.64507,29,1,1,0,850.0
2023-10-06 12:17:52.000,21.154457,42.64586,33,1,1,0,850.0
2023-10-06 12:18:02.000,21.154848,42.646175,14,1,1,0,850.0
2023-10-06 12:18:12.000,21.155342,42.646142,14,1,1,0,850.0
2023-10-06 12:18:19.000,21.155903,42.646297,27,1,1,0,850.0
2023-10-06 12:18:29.000,21.156228,42.6469,23,1,1,0,850.0
2023-10-06 12:18:39.000,21.156623,42.647132,19,1,1,0,850.0
2023-10-06 12:18:49.000,21.156838,42.647228,5,1,1,0,850.0
2023-10-06 12:18:59.000,21.157205,42.647233,13,1,1,0,850.0
2023-10-06 12:19:09.000,21.157772,42.647267,9,1,1,0,850.0
2023-10-06 12:19:19.000,21.157897,42.647317,0,1,1,0,850.0
2023-10-06 12:19:29.000,21.15807,42.647353,10,1,1,0,850.0
2023-10-06 12:19:39.000,21.15834,42.647318,0,1,1,0,850.0
2023-10-06 12:19:49.000,21.158605,42.647267,7,1,1,0,850.0
2023-10-06 12:19:59.000,21.158747,42.64725,5,1,1,0,850.0
2023-10-06 12:20:09.000,21.159307,42.647182,9,1,1,0,850.0
2023-10-06 12:20:19.000,21.159473,42.64717,4,1,1,0,850.0
2023-10-06 12:20:29.000,21.15959,42.647168,0,1,1,0,850.0
2023-10-06 12:20:38.000,21.159812,42.647147,7,1,1,0,850.0
2023-10-06 12:20:48.000,21.160068,42.647132,0,1,1,0,850.0
2023-10-06 12:20:58.000,21.160218,42.647138,5,1,1,0,850.0
2023-10-06 12:21:08.000,21.160375,42.647133,7,1,1,0,850.0
2023-10-06 12:21:18.000,21.160635,42.647132,6,1,1,0,850.0
2023-10-06 12:21:28.000,21.16078,42.647138,0,1,1,0,850.0
2023-10-06 12:21:39.000,21.161025,42.647162,13,1,1,0,850.0
2023-10-06 12:21:49.000,21.16152,42.64726,11,1,1,0,850.0
2023-10-06 12:21:59.000,21.161722,42.647327,3,1,1,0,850.0
2023-10-06 12:22:09.000,21.161947,42.647395,9,1,1,0,850.0
2023-10-06 12:22:19.000,21.162197,42.647492,9,1,1,0,850.0
2023-10-06 12:22:29.000,21.162308,42.647552,8,1,1,0,850.0
2023-10-06 12:22:39.000,21.162903,42.647688,25,1,1,0,850.0
2023-10-06 12:22:49.000,21.163992,42.64735,44,1,1,0,850.0
2023-10-06 12:22:59.000,21.165035,42.646918,24,1,1,0,850.0
2023-10-06 12:23:09.000,21.165477,42.646747,7,1,1,0,850.0
2023-10-06 12:23:19.000,21.165515,42.646732,0,1,1,0,850.0
2023-10-06 12:23:29.000,21.16566,42.646683,8,1,1,0,850.0
2023-10-06 12:23:39.000,21.165978,42.64657,12,1,1,0,850.0
2023-10-06 12:23:49.000,21.166182,42.646502,0,1,1,0,850.0
2023-10-06 12:23:59.000,21.166182,42.646502,0,1,1,0,850.0
2023-10-06 12:24:09.000,21.166182,42.646502,0,1,1,0,850.0
2023-10-06 12:24:19.000,21.166182,42.646502,0,1,1,0,850.0
2023-10-06 12:24:29.000,21.166387,42.646422,16,1,1,0,850.0
2023-10-06 12:24:39.000,21.167073,42.646163,17,1,1,0,850.0
2023-10-06 12:24:49.000,21.167867,42.645868,31,1,1,0,850.0
2023-10-06 12:24:59.000,21.168525,42.64562,14,1,1,0,850.0
2023-10-06 12:25:10.000,21.168867,42.645502,4,1,1,0,850.0
2023-10-06 12:25:20.000,21.169152,42.645417,11,1,1,0,850.0
2023-10-06 12:25:30.000,21.169282,42.64539,0,1,1,0,850.0
2023-10-06 12:25:38.000,21.169542,42.645417,8,1,1,0,850.0
2023-10-06 12:25:48.000,21.169758,42.645542,6,1,1,0,850.0
2023-10-06 12:25:58.000,21.169907,42.645597,8,1,1,0,850.0
2023-10-06 12:26:07.000,21.169977,42.645612,0,1,1,0,850.0
2023-10-06 12:26:17.000,21.170083,42.645633,0,1,1,0,850.0
2023-10-06 12:26:27.000,21.170083,42.645633,0,1,1,0,850.0
2023-10-06 12:26:37.000,21.170208,42.645653,0,1,1,0,850.0
2023-10-06 12:26:47.000,21.170492,42.64573,7,1,1,0,850.0
2023-10-06 12:26:57.000,21.170692,42.64578,7,1,1,0,850.0
2023-10-06 12:27:07.000,21.170833,42.645845,6,1,1,0,850.0
2023-10-06 12:27:17.000,21.171408,42.645902,19,1,1,0,850.0
2023-10-06 12:27:27.000,21.171815,42.645883,10,1,1,0,850.0
2023-10-06 12:27:37.000,21.172263,42.645892,11,1,1,0,850.0
2023-10-06 12:27:47.000,21.172733,42.645922,16,1,1,0,850.0
2023-10-06 12:27:57.000,21.173335,42.64585,18,1,1,0,850.0
2023-10-06 12:28:07.000,21.173897,42.645738,9,1,1,0,850.0
2023-10-06 12:28:13.000,21.174058,42.64575,9,1,1,1,850.0
2023-10-06 12:28:22.000,21.174365,42.645647,4,1,1,1,850.0
2023-10-06 12:28:32.000,21.174415,42.645642,0,1,1,1,850.0
2023-10-06 12:28:43.000,21.174415,42.645642,0,1,1,1,850.0
2023-10-06 14:26:35.000,21.117988,42.673288,0,1,1,1,853.0
2023-10-06 14:26:45.000,21.117988,42.673288,0,1,1,1,853.0
2023-10-06 14:26:51.000,21.118007,42.673373,6,1,1,1,853.0
2023-10-06 14:26:59.000,21.11799,42.673373,6,1,1,1,853.0
2023-10-06 14:27:04.000,21.117963,42.673333,9,1,1,1,853.0
2023-10-06 14:27:14.000,21.117722,42.672787,24,1,1,1,853.0
2023-10-06 14:27:24.000,21.117435,42.672288,20,1,1,1,853.0
2023-10-06 14:27:34.000,21.117233,42.671973,8,1,1,1,853.0
2023-10-06 14:27:44.000,21.117162,42.671917,0,1,1,1,853.0
2023-10-06 14:27:48.000,21.117148,42.67185,12,1,1,1,853.0
2023-10-06 14:27:58.000,21.117635,42.671568,21,1,1,1,853.0
2023-10-06 14:28:08.000,21.118565,42.671223,47,1,1,1,853.0
2023-10-06 14:28:18.000,21.12001,42.670682,40,1,1,1,853.0
2023-10-06 14:28:29.000,21.12078,42.670225,17,1,1,1,853.0
2023-10-06 14:28:35.000,21.120605,42.669835,35,1,1,1,853.0
2023-10-06 14:28:45.000,21.119148,42.669388,45,1,1,1,853.0
2023-10-06 14:28:52.000,21.118552,42.669437,34,1,1,1,853.0
2023-10-06 14:29:02.000,21.117778,42.670348,45,1,1,1,853.0
2023-10-06 14:29:12.000,21.117083,42.671177,28,1,1,1,853.0
2023-10-06 14:29:22.000,21.116507,42.671553,16,1,1,1,853.0
2023-10-06 14:29:32.000,21.116012,42.671897,18,1,1,1,853.0
2023-10-06 14:29:38.000,21.116033,42.67212,19,1,1,1,853.0
2023-10-06 14:29:41.000,21.116232,42.672163,25,1,1,1,853.0
2023-10-06 14:29:46.000,21.116623,42.67192,37,1,1,1,853.0
2023-10-06 14:29:56.000,21.117517,42.671002,62,1,1,1,853.0
2023-10-06 14:30:06.000,21.119298,42.669408,90,1,1,1,853.0
2023-10-06 14:30:16.000,21.121653,42.667972,90,1,1,1,853.0
2023-10-06 14:30:26.000,21.124058,42.666753,80,1,1,1,853.0
2023-10-06 14:30:36.000,21.126197,42.665592,78,1,1,1,853.0
2023-10-06 14:30:46.000,21.12811,42.664142,79,1,1,1,853.0
2023-10-06 14:30:56.000,21.129855,42.662625,79,1,1,1,853.0
2023-10-06 14:31:06.000,21.131638,42.661167,75,1,1,1,853.0
2023-10-06 14:31:16.000,21.133288,42.659992,61,1,1,1,853.0
2023-10-06 14:31:25.000,21.134645,42.659137,34,1,1,1,853.0
2023-10-06 14:31:35.000,21.135337,42.658745,35,1,1,1,853.0
2023-10-06 14:31:45.000,21.135955,42.658347,16,1,1,1,853.0
2023-10-06 14:31:56.000,21.136143,42.658202,0,1,1,1,853.0
2023-10-06 14:32:06.000,21.13621,42.658113,9,1,1,1,853.0
2023-10-06 14:32:16.000,21.136383,42.657937,10,1,1,1,853.0
2023-10-06 14:32:26.000,21.136463,42.657923,4,1,1,1,853.0
2023-10-06 14:32:30.000,21.136555,42.65786,13,1,1,1,853.0
2023-10-06 14:32:40.000,21.137513,42.65736,54,1,1,1,853.0
2023-10-06 14:32:50.000,21.139027,42.656363,62,1,1,1,853.0
2023-10-06 14:33:00.000,21.140485,42.65542,48,1,1,1,853.0
2023-10-06 14:33:10.000,21.141365,42.65486,19,1,1,1,853.0
2023-10-06 14:33:20.000,21.141685,42.654675,8,1,1,1,853.0
2023-10-06 14:33:30.000,21.14201,42.654505,10,1,1,1,853.0
2023-10-06 14:33:40.000,21.142223,42.654378,8,1,1,1,853.0
2023-10-06 14:33:50.000,21.14253,42.654212,11,1,1,1,853.0
2023-10-06 14:34:00.000,21.142885,42.654022,19,1,1,1,853.0
2023-10-06 14:34:10.000,21.143385,42.653752,13,1,1,1,853.0
2023-10-06 14:34:20.000,21.14366,42.653573,11,1,1,1,853.0
2023-10-06 14:34:30.000,21.143898,42.653448,5,1,1,1,853.0
2023-10-06 14:34:40.000,21.144048,42.65337,3,1,1,1,853.0
2023-10-06 14:34:50.000,21.144162,42.653312,5,1,1,1,853.0
2023-10-06 14:35:00.000,21.144293,42.65324,6,1,1,1,853.0
2023-10-06 14:35:10.000,21.144447,42.653155,5,1,1,1,853.0
2023-10-06 14:35:21.000,21.144598,42.653077,4,1,1,1,853.0
2023-10-06 14:35:31.000,21.14492,42.652912,19,1,1,1,853.0
2023-10-06 14:35:41.000,21.145107,42.6528,0,1,1,1,853.0
2023-10-06 14:35:51.000,21.145217,42.65262,15,1,1,1,853.0
2023-10-06 14:36:00.000,21.145493,42.652055,33,1,1,1,853.0
2023-10-06 14:36:06.000,21.14597,42.651955,9,1,1,1,853.0
2023-10-06 14:36:16.000,21.146023,42.651957,8,1,1,1,853.0
2023-10-06 14:36:27.000,21.146412,42.652142,21,1,1,1,854.0
2023-10-06 14:36:37.000,21.147117,42.652668,49,1,1,1,854.0
2023-10-06 14:36:47.000,21.148732,42.653022,39,1,1,1,854.0
2023-10-06 14:36:56.000,21.149333,42.653187,6,1,1,1,854.0
2023-10-06 14:37:06.000,21.149392,42.653208,0,1,1,1,854.0
2023-10-06 14:37:16.000,21.149392,42.653208,0,1,1,1,854.0
2023-10-06 14:37:26.000,21.149392,42.653208,0,1,1,1,854.0
2023-10-06 14:37:36.000,21.149533,42.653257,5,1,1,1,854.0
2023-10-06 14:37:46.000,21.149687,42.653305,7,1,1,1,854.0
2023-10-06 14:37:56.000,21.149715,42.653313,0,1,1,1,854.0
2023-10-06 14:38:06.000,21.149715,42.653313,0,1,1,1,854.0
